"region_key","nuts_state_level","nuts_id","wkt_polygon","wkt_point"
"01001","3","DEF01","0106000020E6100000010000000103000000010000001900000083210038F6DC2240EFA83121E6674B40E0FD463B6EE022406A8995D1C8664B4003D6FF39CCE7224089B7CEBF5D674B4062F8889812ED224053CBD6FA22694B4022910BCEE0FB2240E85DBA1E4C694B40E3940ED6FF01234042AF3F89CF674B40E2C41EDAC7022340A9BC1DE1B4674B4082C806D2C5022340D8F0F44A59664B409F027CB779FF224047718E3A3A664B40FED0E80E62032340BD11DBB243654B40C274AF93FA02234002711C4DF5624B40BFF1B56796FC2240E1EEACDD76624B40222B6A300DF32240008FA850DD624B40616EDBF7A8EB2240E8BCC62E51614B40DE7F9D9B36EB224001BEDBBC71604B400206F4C29DE72240A8FE412443604B405F6B44300EC2224033D28DDB68604B40DFEBF99AE5B622400CE9F010C6634B408225AC8DB1B7224020CF2EDFFA634B400217B9A7ABCF2240EC8497E0D4654B40BEBF417BF5CD22403A2009FB76674B40FEC1F9D4B1D222405D7D3AF372684B409EB5DB2E34CF22404A1C771F47694B40A1BB24CE8AD822409102095F5F694B4083210038F6DC2240EFA83121E6674B40","0101000020E61000003ED6E1E82ADD22404D3611422F634B40"
"01002","3","DEF02","0106000020E6100000010000000103000000010000004E0000008ABCCADAA66024405B78245E9E344B40941FD61BB5622440BBCE4C309C334B40D1F562282762244000C76471FF314B40C3C22E8A1E542440430A0F9A5D314B4088560C57074C2440494694F6062F4B400DED815660482440D42F82C64C2D4B40F21457957D4F24404D71C630272C4B4089F69672BE5024401EF949B54F2B4B40DE811FD5B04B2440FABF9481032A4B40A53B6D8D0846244021D68C0C72284B40286EFAB31F4D2440C9599E0777294B406DD3BD4EEA5324407A54C2137A294B40C3506C054D57244097374D9F1D2A4B402A9D2D20B45A2440F01F7C28D12A4B40AB69FCC22B592440819E7763412C4B40B2E2395B405C2440E09B6C03772C4B407A9B1C3EE9682440151D8F19A82B4B40650DFCA886692440A3BC1A75742A4B4012AB24B20F6624400E807EDFBF294B40197FC00303682440619942BC75294B40455ED905836F24407CE32F022A2A4B40B5D11E2FA46F24404BF4BD5B20294B4074C093162E6B2440BBF90EA9A2284B40C37FBDC2826B24406E581B8EE7284B401D613601866124409F72124A5F284B40BE200725CC6024401551D9B0A6274B4086486B0C3A612440E943DD0720264B403A81CEA44D69244089D0CE6916254B40385471E3166B244005DB4E5B23244B4014310A82C76724401CD1031F83224B4058B58993FB65244074EA909BE1214B40507FDB13245E244041EF535568204B4011288062645924403C49809A5A204B40DE9BC420B0522440D809F5F411214B40610B5F5FEB4E24409AD0EAE40C214B40178C2FDAE34D2440B233F6251B204B4049E4A084994A2440ABAB710B5D204B405BBC3D0801452440B3E80C61FC204B407ED26EF4313F2440843D99AAB4204B40CC6934B9183F2440725BCCCF0D214B40C0F6B182DF2A2440AFD234535A224B40C24160E5D02E2440B161F91E2E234B400EE694809830244024BFEFDFBC244B40712A37514B2B2440BCF4A0A014254B4039FBE8D495232440155F5E807D244B40D81C0588821D2440C692E34EE9244B40746BB75D681E24407376871403264B40EA944737C21A2440372DCDAD10264B4059CA17B490182440B1D53A7139264B40AE8383BD8915244067DBDAC2F3274B403892E9D0E915244040C45DE84A294B40FEA52A6D711924400C543516142A4B404E33C2DB831C2440AEDC7C23BA2A4B406E94DA8B68232440090FEF39B0294B409B9E95B4E22B24408E4F7488B8294B40178BC40435342440F18BBCAC892A4B40FBF7FE06ED35244043420587172B4B40E61402B9C431244054E82D1EDE2C4B401D0F9BC8CC2D2440BB9FC4E74E2C4B4010ECF82F102424400EC76471FF2B4B4035A29927D72424405A4142696F2C4B40BD9A2155142324407EABCCBF962C4B40F2F605F4C2192440971133FB3C2C4B401B1D75745C112440DC9106B7B52C4B40ADCAA31B61112440EAC264AA602D4B40311500E319142440C775A8A6242E4B401D82C8224D202440AF19355F252E4B40198196AE60232440E3BAD59E922E4B4056DFDE35E8232440099B560A812F4B40B482C476F73C244018AD12014E2F4B409EC0594A964724409BE04760AC314B40C25C70067F4324409777465B95334B40B253910A63432440424BC8073D344B40F807AF5DDA4424404266D828EB344B40656002B7EE4A24401E32549A94344B40881A6A1492502440EC55D5CBEF364B4014A437DC475624406E78057767374B408ABCCADAA66024405B78245E9E344B40","0101000020E61000005348179B56402440F7A1FDC160284B40"
"01003","3","DEF03","0106000020E6100000010000000103000000010000007200000094FC6184F0C025403719F0F961FE4A40FE5FC8CFB8C42540318CAB915DFD4A40B5517633A3C325404506A9DBD9FB4A4059D991CF9DC425406C458D34F1FA4A40AAE862B8ACCE25402C2FB12479FA4A40802D8881AED12540A6E5140F28F94A40AA96C77FF3CA254086DC6BDDCDF74A40187932384ACA25401BC8BF9657F64A40AEBD8730F0E025401B0A8CBCACF54A40493524D313E62540123705F9D9F44A40E14365FCFBEC2540D2726D44F7F44A40E081DDE9CEEF2540CC460B9755F44A406519BEBED6E92540F4EC6A8E73F44A40E4ABDBD957E62540F665C70DBFF34A40C7CB91CEC0DC2540E4DD29E44AF34A40EE995DDCB8D125405CC14343FFF24A40BA45B397DFCD254024ACEC5701F44A400420C70F95D22540F878F31B26F54A409988EC688EC425403024176360F64A40024B878730C225402FC4850321F64A40FDF0E714E4B72540CBA85EA967F44A40E2A1E3A3C5B125400EAE3907CFF24A40A2A155664AA325400309424E5FF24A409610828E569D25409C13C23F6CF14A408714F4177A9C25404CB08174B1F04A405FE96D6C76942540E31C676FF0EF4A400ECA66F3AA8A25407FE2839ECDEF4A4093DE28B2D6842540D477E57ADBED4A4067D69FA94980254032CD86FC33ED4A4039DEF0BBE97E25406616B325ABEA4A409718BCE82B8425402C4B86E3F9E94A40F036BC05848625402C86142EE4E84A4095066F48A386254019858BDCD3E74A40C239F6ECB9802540675603BF46E74A409DBC156E6B772540272B27A1F4E94A4077A03C2CD46E2540388AF84ECCE84A401ECECF0D4D752540B9BF1BD2A8E84A40C75362D7F67A2540F30F18EB1BE74A40AA2BEC4EE974254021FA56EBC4E64A40DB24128596752540783F0FB56DE64A407707E04B536C2540E0FFBE4692E54A4071DFD216496B2540076ED40AD3E44A400917E0BBCD632540179785764EE44A400167170CAE5D25408B44294C18E44A402EC6AEEDED5625406C6D4BE482E44A400F9BB67F65552540F098EB34D2E44A401F8FE9094B502540BB97107349E44A40DCCB863595512540F165B796C9E34A40071866A19D4B25400BE2FE4E93E34A403B79DB31E749254096D35E44DBE34A40DABEAF76864D2540D57793DFA2E44A4063449083125625403C41CC2555E54A4045CBE997FA512540077ABDFBE3E54A405F6C2A8BC24E254066F4B86FB5E54A408F9C559FAB4D2540E995C79A91E54A40418D4B55DA462540DAB3A7E49CE44A40063E0FEECE4625402B36A6272CE44A40714A490F43472540A0CA290131E34A40E28753E6E64B25402A61BD7CEBE24A40A7BF6724424725404E2FF14751E24A400D9BD18F86432540445E7AFB73E24A407A95FF75E03C2540BC777AD0ECE24A4022C48025573525409A7C022846E34A40D8850A0E2F2C25402341960513E54A4058B078EA912E254026ECD5C743E54A404D5780EF36332540464DEE7728E54A40BEF3F04A04362540FBC791CEC0E54A40EA9B7E3579362540EA5ACAF962E64A4008AC8192743525408346E5512AE74A40971E386744312540F841908312E84A40E5B83EAC372A2540D4CDA3E2FFE64A40A4136EDEAA272540BEDEDDF5D2E64A40D50175AF05212540A45621E527E94A40D2728BF9B91D25401365F84F37E94A40F08ACBF10A1C254005CCB051D6E94A40A14FCFBBB12025400C74763238EA4A404C7481CB63212540688973D4D1EA4A40A20DAB7823332540906E7EC344EB4A40BACFFA94633E2540AFC67DAB75EC4A4078F0FE78AF2E25409F633A747AED4A4080A0C728CF2C2540CF487CC344EE4A40DECCD3B9A230254025B9F605F4EE4A4037C80F954630254088173E22A6EF4A402CB543A8C421254073681A14CDF04A404DFBD170CA202540E4A2E36A64F14A40FC57410C74252540DE4C2A1A6BF24A404721B41EBE2825401DC2D66CE5F24A40368B7C43532E254080FB34EECDF24A40C9B480B5DC352540B5907A4FE5F14A4024495AD66F4225404D6AD1D7F3F14A4027216118B0442540FDAA1C5A64F14A40AE4DADA31C442540B17B96E7C1F04A405558F3C89146254046597D4A95F04A40CA58B7264F4D2540156C382C0DF14A4073A7BED8ED4F2540B395AC8A70F24A408DD1285DFA5725403084086344F34A40A165CBF2755D25406F69BB09BEF34A40326ED2198A672540A9862F3E05F54A40B73149658A6D2540AF6D8104C5F44A40530E39B69E75254097152B6A30F54A40E420F46C56792540A60B6C6AA0F54A4011403DB6658025407041C879FFF54A40343D93E2558A2540B1E9C4E578F64A40BF3AF9D93A902540063F47809AF64A4030BCE28EA99F254062EA4AA088F74A409A5CDC2B65A52540C906E1D1C6F94A40727300FDBEA72540AC22EB7074FB4A40B455990E0FAD25401446199CC1FC4A40620181B306B3254089FD1EBC76FD4A40FB7DD5CA84B32540CEBA566D37FE4A40F6DA429083B22540194AA60A46FE4A4052ED239C88AE2540D564EF61F6FE4A40F617AF5EB7B825402AF897A432FF4A4094FC6184F0C025403719F0F961FE4A40","0101000020E61000007953D8750A6325406B59850CE5EC4A40"
"01004","3","DEF04","0106000020E61000000100000001030000000100000037000000F4B4E1B0340424402ECC5CB532124B40EB614D6551082440E008A7052F124B402DE8BD31040C2440F75162D7F6114B400F1B4AED4508244022D80DDB16114B401960048D990C244000171085CF104B40176F490ED8112440839BE1067C104B40907380608E1224403B2D944C4E104B402A55A2EC2D0D244022D80DDB16104B402C187AC4E8092440DD1B98DC280F4B400B0DC4B2990B24402FF03158710E4B40F45CC477620A24406355D977450D4B40117EC7F0D80B2440917422C1540B4B405C0F4416690A244071B08E0E480B4B4045D5AF743E0824408DCB0D863A0A4B40F70CC68844112440DAB0C02CB4094B40664B5645B8112440A7F17C06D4084B402DD82B2CB80B24401BD8819E06084B40CEC29E76F80B24409730EF71A6074B40AC0D33349E1C24406811FB0450074B40D6B98784EF1D2440F0023F7FA1064B40B13C2D3F701524403B9F56D11F064B403B081F4AB414244012B24813EF054B40593D450E11132440988FBE1E13054B40ABF56393FC14244058D2FBC6D7044B40672C9ACE4E0624404CD6FD6321054B40C6FCDCD094052440A578B13044044B402DA1A014AD0424408A5DF555B9034B4079D7BE805E002440E6D079B81D034B40984963B48EF623401E0B26FE28034B40FB54A4C2D8F22340E37F4754A8034B40B816BCE82BF02340BE086F0F42034B407760AB048BEF234061D8B628B3024B40986C04E275E523404926FC523F024B40F75DD90583E32340EDBD121DC9024B4016C4245CC8E323400A6CE83BBF034B40B8847D3B89E42340605ED75A98044B4038C0948103EA234082AE977B48064B4099F4DBD781E723402804C765DC064B407680B6D5ACDB23406B758E01D9064B40F3291DACFFDB2340C46EF4311F084B4095CBD58F4DDE23403CB72572C1084B40765CAAD216DF234014473802B8094B4036C9737D1FDE2340B11072DEFF0A4B40B20E2BDCF2D923402EA3AD4A220C4B40531059A489DB234085382BA2260D4B4073EC2FBB27E32340864BE3175E0D4B40F4D84125AEE32340DB633E20D00D4B4057E12538F5E123402BA8C274210E4B4016FCFECD8BE72340F0463B6EF80F4B40575F251FBBEB234083442FA358104B4036BF0CC688EC23403DD9E7060A114B40397C9A9317F523404576FA415D114B40FC10AAD4ECF52340DD707495EE124B40D8203EB0E3FB23408C94826E2F134B40F4B4E1B0340424402ECC5CB532124B40","0101000020E61000003C645930F1FB23404655AFF5210B4B40"
"01051","3","DEF05","0106000020E610000002000000010300000001000000BA000000A0185932C71A2240787B1002F22E4B400211C64FE326224095826E2F692E4B40DD23B726DD2A22408AD99054A62E4B403F8F519E792D2240B56B425A632F4B40DE62B7CF2A332240317BD976DA2E4B40202922C32A362240ABBEF58C7D2E4B40FE399336553722401C98DC28B22D4B40BED4963AC83F2240A56950340F2D4B40A020EA3E004522406D020CCB9F2C4B405F99D365314522409AC072594C2B4B409EE94141294E2240E63E390A102B4B4082380F27304922403BE466B8012A4B403E809A5AB64A2240C5BFCDB705294B40E1A353573E4F2240A29A92ACC3284B40E0B2B5BE485822402B07B50A9B284B403D5FCFD72C532240D74123ADF8294B40A12215C6165A22402331410DDF2A4B400098A432C56422408AE8D7D64F2A4B4021B6494563612240C5E57805A2284B407E8F16670C632240A45181936D284B409FED0A7DB06C2240BAF94674CF294B4041E12538F57122407DC16CD74B294B405F2711E15F742240C3F4BD86E0294B40DFD688601C7422400480286D712A4B40430CC9C9C4752240F0694E5E642B4B407E978BF84E702240F5751BFF3E2C4B40C1012D5DC17622406B9E23F25D2C4B40BE7E4FAC537D224091E3894B8E2B4B403E9F56D11F862240AF4F3B27F62B4B4023B34126198922403D27BD6F7C2B4B40621399B9C085224080B74082E22A4B401DDA722EC58522408BFB8F4C872A4B401ED4F02DAC8B224005245FDEE3294B40BEC133A1498E22400DA9A27895294B40005BB395978C22408507CDAE7B274B40C24E95EF19852240A070766B99274B40FE97874CF984224009431F5723274B401E3FA9F6E98822401AEC886EF6254B407E74EACA679122406326512FF8244B409F20B1DD3D902240E323644B8F244B40FECCE7DCED9222401F80D4264E234B40C34109336D97224026512FF834234B4041D3F6AFAC9C2240706072A3C8224B403F2E3883BFA722400F37E2F42E244B4081B4FF01D6AE22405E9D6340F6234B40811744A4A6B92240E98024ECDB234B40612E54FEB5B822403883BF5FCC244B40405AF10D85BB224031A4C54483254B403FA7203F1BC12240AE191BE599254B40600F7BA180C1224070A607DAE4244B40446FF1F09EC32240C619C39CA0244B40803B17467AC92240E77D1ECEFC244B401FF296AB1FCB2240FF959526A5244B40C089AF7614CF22408BEDF00225234B40C0A84F7287CD2240C0B0FCF9B6224B40001AA54BFFCE2240323D618907224B40E1D4079277D222401B9C887E6D214B40032DB29DEFD7224029081EDFDE214B40C23E8F519EDD2240317898F6CD204B40DEB81AD995E22240C2C1DEC4901F4B4062EDB60BCDDD22401C96067E541E4B409F7FF44D9ADE224034A2B437F81C4B4001EDB94C4DE222409F76F86BB21C4B402101A3CB9BDF224086F3AB64001C4B40C12E51BD35E0224016FC36C4781B4B40C1FEEBDCB4DD2240C8CD70033E1B4B40A0F1EF332EDC22407698F4CC921A4B409EA833F790E022401096B1A19B194B40627BD80B05E02240D40B3ECDC9184B40FFF5436CB0DC224016B6642AC4184B40E0CB0BB08FDA2240978DCEF929184B40E19849D40BDE2240F0F78BD992174B407EA0A3552DE1224028B517D176174B4042242713B7E22240333674B33F164B407E554ACFF4DA22405672138A74154B407FFAEB1516C82240209A79724D144B4080F10C1AFAB7224087FC3383F8124B400301DD9733B72240261E5036E5124B4080E61E12BE9F22400BDB51C763104B40A007CC43A6A02240E4E8EF7A300F4B401E2D95B723A02240346953758F0E4B4020C0779B37A2224054008C67D00B4B4042A643A7E79D22407C3CF2DC420B4B40003CA242759F22409DF17D71A9084B40FEE8465854A02240EE5C18E945084B40BF95B377469F22409D2D20B41E084B403EEC8502B69B2240D7DF12807F054B40436B0C3A219422409488F02F82054B40E08D3EE603922240E3D2F684EC044B40E2461FF30195224020C4D015A5044B40A02BD8463C952240299EB506EF034B4001D7C056099A2240138E1E94F7034B40C0C2F4BD86982240967840D994024B40BEA1F0D93A9C2240D122DBF97E024B40019C89E9429C2240F19E03CB11024B40815CE2C8039922401EED7D7F4A004B4041873254C598224033276A942EFF4A40FD96AB1F9B9422407BD976DA1AFE4A40006284F068932240903EE8046DFD4A4021787C7BD78C2240C87C40A033FD4A403FB187F6B1862240242A543717FC4A405F147651F47C22400A76FE1873FA4A403F2C62D8617C2240715985CD00FA4A4021616D8C9D742240AE8383BD89F84A40E0E1AFC91A75224015EE977A16F94A407FD4EDEC2B6B22401F39D41A83F74A404028B682A66922401C5034E49FF54A4042E50AEF7269224040B150965AF54A40FF55F2B1BB682240ED9BFBABC7F34A409E2D5915E1662240E107E753C7F34A4022AED51EF66622402310AFEB17F34A407E0B40A3746D224091C2F729C7F24A4020E46723D76D224056D28A6F28F24A4042D52137C365224035DE587BD8F14A40BFAF58C3456622403C22A443A7F04A4042242713B75A22403F00A94D9CF04A407F8D5DA27A0B22403D61890794F04A40A324085740092240F5065D97E1F24A408170CCB227F12140BA15C26A2CF24A40225DA5BBEBE8214092DB31A017F34A40FEEA1C03B2E32140B56CAD2F12F44A4042F4F92823E22140C269C18BBEF44A401D7B4B395FD82140D46D8B5DDBF54A402153E9279CD12140F6B52E3542F74A406164744012CA21408649B68FDCF94A4061357A3540C12140ED9DD15625FD4A402276FBAC32BF21403C873254C5FD4A4082D2A57F49AA21406FF4311F10034B408122FAB5F59B214057B2632310034B40FE6BB2463DAC214040795AA9A0034B40E3C116BB7DAE21406011FE7090044B40DFE2E13D07B2214047CCECF318054B408093347F4CC321402CF52C08E5054B407F05A22765DA21407A50508A56054B403E641F6459E42140323CF6B358044B40624A0856D5EB2140959C137B68044B40FECD52B29CF421400F3B51E751054B40819B1A683EF72140CF66D5E76A064B407DA59E05A1F821405396218E75074B40BE28081EDFF62140AAC64D38F4074B4021EF8E8CD5EA2140CDE506431D084B4042F54883DBEA2140876F61DD78084B40DF909BE106F421408505F7031E094B401FF5D72B2CE82140E9A868813D0B4B409FF23D2311E22140E1B37570B00D4B404140852348DD2140D3DA34B6D70F4B404062821ABED9214059FAD005F5104B40E2187442E8D02140392A37514B114B401F5FED28CEC52140187AC4E8B9104B40DF0759164CB82140A60C1CD0D20F4B40FE61670A9DBB21406CCF2C0950104B40416F63B323AD2140F0DFBC38F1104B4022A1D80A9AA621403875E3B2D1124B409FA2B1F677A22140F8EAE5A25A154B40409886E1239E2140DE718A8EE4154B4082261763609D21400FF10F5B7A164B40622D3E05C0A021405001309E41194B4001D49B51F3A121407DE6AC4F39194B4081EA03C93BA3214073D712F2411A4B40DF0D147827AB214034DAAA24B21B4B405E198D7C5EAD21400C21E7FD7F1D4B405F622CD32FAD21403A24B550321E4B409F71E14048AA21402EFEB627481E4B405EF1D4230DAA21409AB67F65A51E4B40FE1FEEEA55AC21406B9BE27151204B4021E0D74812B02140978E39CFD8204B40000726378AB0214012BF620D17224B40DEEF8975AACC21400D9E074CA7214B4062F9D7F2CACD2140548B8862F2214B403F7842AF3FCD21406B44300E2E244B40C083F41439D02140F1D93A38D8244B40419C871398DA214046B3B27DC8254B4062AAD216D7E42140B8567BD80B284B40C17EC16ED8EA2140732EC55565284B40BEC7EE0225F1214047313EA19E284B40C02BBB6070F52140BA20203482294B40BE7E33315DFC2140841E6CDC9B2A4B401FDB32E02CFD214013FDDCFB542B4B404153B75FB0F721403B545392752C4B4082546EA296F62140E6B16664902D4B40C0C9B03638F92140684128EFE32E4B406191B41B7D002240FF4AE9C41E304B40C21E680586042240B9C667B27F304B401F9529E6200C22402B4B749659304B40A1CE876709122240E6CC76853E2F4B40A0185932C71A2240787B1002F22E4B400103000000010000000900000082C806D2C566214037E3344415064B40E22B0FD2536021400C207C28D1054B404194DA8B685B2140BDC62E51BD064B409F05BD37865C2140D0EFFB372F084B4000F7E7A2216321402DEBFEB110094B408180EECB996521407784D38217094B409F4203B16C662140DD787764AC084B4022BEBED6A566214088AE46A165074B4082C806D2C566214037E3344415064B40","0101000020E6100000DF347D76C03F22402504D66AC20E4B40"
